ID,dim::annotator_index,dim::score_band,res::score,res::z_score,dim::system,dim::sentence_id,desc::original,desc::simplification,desc::generation_raw
simpeval-00410,5,81-100,95,0.6959555861266069,new_simple_wiki,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method are the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method are the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.
simpeval-00411,1,81-100,85,1.3137697833381603,T5-3B,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.
simpeval-00412,2,81-100,85,0.5731000653743273,T5-3B,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.
simpeval-00413,3,81-100,90,0.6866764866358774,T5-3B,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.
simpeval-00414,4,81-100,87,0.8179965568415034,T5-3B,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.
simpeval-00415,5,81-100,98,0.8031774364573222,T5-3B,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.,The historical method is the way historians use primary sources and other evidence to research and then to write history.
simpeval-00416,1,41-60,45,-1.1345982133411672,SEMoses_all,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. Historians then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. || historians then to write history.
simpeval-00417,2,61-80,78,-0.2590648154795323,SEMoses_all,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. Historians then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. || historians then to write history.
simpeval-00418,3,61-80,70,-0.7144753388535894,SEMoses_all,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. Historians then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. || historians then to write history.
simpeval-00419,4,61-80,70,0.1303597574712107,SEMoses_all,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. Historians then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. || historians then to write history.
simpeval-00420,5,81-100,93,0.6244743525727967,SEMoses_all,71,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. Historians then to write history.,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research. || historians then to write history.
simpeval-00421,1,41-60,55,-0.5225062141713352,lstm_w_split,73,"During childhood she suffered from collapsed lungs twice, she had pneumonia 4-5 times a year, a ruptured appendix, and had a tonsillar cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst."
simpeval-00422,2,61-80,77,-0.3779455127443695,lstm_w_split,73,"During childhood she suffered from collapsed lungs twice, she had pneumonia 4-5 times a year, a ruptured appendix, and had a tonsillar cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst."
simpeval-00423,3,61-80,65,-1.064763295225956,lstm_w_split,73,"During childhood she suffered from collapsed lungs twice, she had pneumonia 4-5 times a year, a ruptured appendix, and had a tonsillar cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst."
simpeval-00424,4,61-80,70,0.1303597574712107,lstm_w_split,73,"During childhood she suffered from collapsed lungs twice, she had pneumonia 4-5 times a year, a ruptured appendix, and had a tonsillar cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst."
simpeval-00425,5,81-100,85,0.3385494183575557,lstm_w_split,73,"During childhood she suffered from collapsed lungs twice, she had pneumonia 4-5 times a year, a ruptured appendix, and had a tonsillar cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst.","She had pneumonia 4-5 times a year, a ruptured appendix, and had a during cyst."
simpeval-00426,1,41-60,59,-0.2776694145034025,T5-3B,73,"During childhood she suffered from collapsed lungs twice, she had pneumonia 4-5 times a year, a ruptured appendix, and had a tonsillar cyst.","During childhood she suffered from collapsed lungs twice, had pneumonia 4-5 times a year, ruptured appendix, and had a tonsillar cyst.","During childhood she suffered from collapsed lungs twice, had pneumonia 4-5 times a year, ruptured appendix, and had a tonsillar cyst."
